20050501	1097	1244	101	9.0
20050501	1103	1245	101	9.0
20050501	1116	1247	101	2.0
20050501	1118	1247	101	8.0
20050501	1119	1248	101	2.0
20050501	1122	1249	101	2.0
20050501	1133	1251	101	8.0
20050501	1137	1252	101	8.0
20050501	1139	1252	101	5.0
20050501	1144	1253	101	2.0
20050501	1156	1255	101	2.0
20050501	1172	1259	101	1.0
20050501	1174	1259	101	7.0
20050501	1186	1263	101	4.0
20050501	1188	1264	101	3.0
20050501	1203	1266	101	7.0
20050501	1221	1270	101	8.0
20050501	1222	1270	101	2.0
20050501	1242	1273	101	3.0
20050501	1257	1277	101	1.0
20050501	1258	1278	101	2.0
20050501	1259	1278	101	6.0
20050501	1264	1279	101	9.0
20050501	1265	1279	101	2.0
20050501	1278	1282	101	2.0
20050501	1281	1283	101	3.0
20050501	1287	1283	101	6.0
20050501	1288	1284	101	3.0
20050501	1290	1284	101	1.0
20050501	1293	1284	101	3.0
20050501	1294	1284	101	1.0
20050501	1308	1287	101	4.0
20050501	1314	1289	101	2.0
20050501	1334	1293	101	9.0
20050501	1338	1294	101	2.0
20050501	1343	1295	101	9.0
20050501	1352	1297	101	1.0
20050501	1363	1299	101	6.0
20050501	1364	1300	101	8.0
20050501	1387	1303	101	2.0
20050501	1388	1303	101	7.0
20050501	1392	1304	101	4.0
20050501	1396	1304	101	4.0
20050501	1398	1305	101	8.0
20050501	1409	1307	101	2.0
20050501	1412	1308	101	3.0
20050501	1414	1308	101	2.0
20050501	1434	1313	101	7.0
20050501	1438	1313	101	1.0
20050501	1446	1316	101	5.0
20050501	1449	1316	101	2.0
20050501	1464	1319	101	2.0
20050501	1474	1321	101	4.0
20050501	1494	1325	101	4.0
20050501	1510	1328	101	1.0
20050501	1514	1329	101	8.0
20050501	1520	1329	101	10.0
20050501	1523	1331	101	3.0
20050501	1525	1331	101	4.0
20050501	1554	1339	101	3.0
20050501	1572	1343	101	9.0
20050501	1573	1343	101	5.0
20050501	1578	1344	101	3.0
20050501	1588	1346	101	1.0
20050501	1613	1350	101	8.0
20050501	1619	1351	101	5.0
20050501	1622	1352	101	2.0
20050501	1629	1354	101	1.0
20050501	1639	1356	101	3.0
20050501	1648	1358	101	9.0
20050501	1649	1358	101	5.0
20050501	1675	1364	101	5.0
20050501	1681	1365	101	2.0
20050501	1684	1365	101	8.0
20050501	1686	1365	101	6.0
20050501	1691	1367	101	6.0
20050501	1699	1368	101	6.0
20050501	1701	1368	101	7.0
20050501	1708	1371	101	7.0
20050501	1711	1371	101	8.0
20050501	1713	1372	101	7.0
20050501	1714	1372	101	1.0
20050501	1717	1372	101	1.0
20050501	1718	1372	101	9.0
20050501	1720	1373	101	6.0
20050501	1731	1375	101	2.0
20050501	1736	1376	101	4.0
20050501	1761	1380	101	8.0
20050501	1769	1381	101	4.0
20050501	1777	1383	101	8.0
20050501	1780	1385	101	8.0
20050501	1781	1385	101	8.0
20050501	1783	1385	101	6.0
20050501	1785	1386	101	7.0
20050501	1786	1386	101	2.0
20050501	1789	1386	101	9.0
20050501	1795	1388	101	1.0
20050501	1811	1391	101	2.0
20050501	1815	1392	101	8.0
20050501	1816	1393	101	7.0
20050501	1817	1393	101	9.0
20050501	1818	1393	101	5.0
20050501	1822	1394	101	1.0
20050501	1825	1394	101	5.0
20050501	1829	1395	101	4.0
20050501	1833	1396	101	4.0
20050501	1842	1399	101	4.0
20050501	1850	1401	101	5.0
20050501	1859	1404	101	3.0
20050501	1872	1406	101	9.0
20050501	1884	1408	101	6.0
20050501	1885	1408	101	6.0
20050501	1886	1409	101	9.0
20050501	1896	1411	101	1.0
20050501	1897	1411	101	7.0
20050501	1919	1415	101	8.0
20050501	1920	1415	101	9.0
20050501	1941	1420	101	6.0
20050501	1962	1426	101	3.0
20050501	1970	1427	101	2.0
20050501	1986	1431	101	2.0
20050501	1993	1432	101	7.0
20050501	1995	1432	101	7.0
20050501	1999	1433	101	0.0
20050501	2001	1434	101	8.0
20050501	2021	1437	101	8.0
20050501	2022	1437	101	2.0
20050501	2026	1438	101	8.0
20050501	2030	1440	101	7.0
20050501	2031	1440	101	9.0
20050501	2038	1441	101	4.0
20050501	2047	1443	101	3.0
20050501	2058	1445	101	5.0
20050501	2076	1448	101	3.0
20050501	2077	1448	101	5.0
20050501	2079	1448	101	9.0
20050501	2080	1449	101	5.0
20050501	2082	1449	101	6.0
20050501	2085	1450	101	7.0
20050501	2086	1450	101	2.0
20050501	2095	1452	101	7.0
20050501	2135	1460	101	2.0
20050501	2136	1460	101	3.0
20050501	2140	1461	101	4.0
20050501	2153	1463	101	8.0
20050501	2154	1463	101	8.0
20050501	2157	1464	101	5.0
20050501	2164	1465	101	4.0
20050501	2181	1469	101	4.0
20050501	2194	1472	101	1.0
20050501	2202	1474	101	4.0
20050501	2211	1476	101	5.0
20050501	2232	1481	101	3.0
20050501	2242	1482	101	2.0
20050501	2263	1487	101	10.0
20050501	2272	1489	101	8.0
20050501	2275	1489	101	5.0
20050501	2276	1490	101	6.0
20050501	2278	1491	101	6.0
20050501	2279	1491	101	9.0
20050501	2287	1494	101	1.0
20050501	2294	1497	101	5.0
20050501	2296	1498	101	6.0
20050501	2306	1499	101	9.0
20050501	2324	1502	101	5.0
20050501	2328	1503	101	2.0
20050501	2345	1508	101	1.0
20050501	2362	1512	101	3.0
20050501	2363	1512	101	7.0
20050501	2390	1519	101	1.0
20050501	2393	1520	101	5.0
20050501	2397	1522	101	0.0
20050501	2408	1523	101	3.0
20050501	2421	1526	101	3.0
20050501	2423	1527	101	4.0
20050501	2424	1527	101	8.0
20050501	2441	1530	101	1.0
20050501	2444	1531	101	7.0
20050501	2449	1532	101	2.0
20050501	2450	1533	101	9.0
20050501	2451	1533	101	7.0
20050501	2453	1533	101	3.0
20050501	2459	1535	101	8.0
20050501	2468	1538	101	1.0
20050501	2484	1543	101	9.0
20050501	2514	1550	101	6.0
20050501	2520	1552	101	1.0
20050501	2523	1552	101	3.0
20050501	2524	1552	101	5.0
20050501	2540	1555	101	7.0
20050501	2546	1557	101	9.0
20050501	2557	1558	101	5.0
20050501	2574	1561	101	3.0
20050501	2575	1561	101	8.0
20050501	2580	1563	101	3.0
20050501	2599	1569	101	8.0
20050501	2601	1569	101	5.0
20050501	2611	1570	101	9.0
20050501	2622	1573	101	8.0
20050501	2624	1573	101	2.0
20050501	2634	1576	101	9.0
20050501	2638	1577	101	2.0
20050501	2646	1578	101	8.0
20050501	2654	1580	101	1.0
20050501	2678	1586	101	8.0
20050501	2701	1591	101	1.0
20050501	2711	1593	101	4.0
20050501	2718	1594	101	9.0
20050501	2732	1597	101	8.0
20050501	2735	1598	101	7.0
20050501	2744	1600	101	6.0
20050501	2748	1601	101	4.0
20050501	2751	1601	101	2.0
20050501	2752	1601	101	6.0
20050501	2766	1606	101	2.0
20050501	2776	1607	101	4.0
20050501	2777	1607	101	7.0
20050501	2780	1608	101	7.0
20050501	2781	1608	101	2.0
20050501	2792	1611	101	3.0
20050501	2793	1611	101	5.0
20050501	2803	1613	101	5.0
20050501	2809	1614	101	1.0
20050501	2811	1615	101	2.0
20050501	2815	1616	101	9.0
20050501	2830	1619	101	6.0
20050501	2841	1621	101	2.0
20050501	2846	1622	101	2.0
20050501	2847	1622	101	3.0
20050501	2863	1625	101	8.0
20050501	2867	1626	101	9.0
20050501	2877	1629	101	6.0
20050501	2884	1631	101	7.0
20050501	2887	1632	101	8.0
20050501	2889	1632	101	4.0
20050501	2897	1635	101	4.0
20050501	2898	1635	101	4.0
20050501	2903	1636	101	7.0
20050501	2908	1636	101	8.0
20050501	2911	1637	101	7.0
20050501	2938	1643	101	5.0
20050501	2941	1644	101	1.0
20050501	2942	1644	101	4.0
20050501	2951	1645	101	7.0
20050501	2964	1648	101	9.0
20050501	2969	1648	101	1.0
20050501	2973	1649	101	1.0
20050501	2984	1652	101	7.0
20050501	3024	1662	101	4.0
20050501	3049	1668	101	9.0
20050501	3050	1668	101	3.0
20050501	3074	1674	101	2.0
20050501	3121	1684	101	4.0
20050501	3128	1685	101	8.0
20050501	3152	1690	101	6.0
20050501	3154	1691	101	9.0
20050501	3155	1691	101	1.0
20050501	3170	1694	101	5.0
20050501	3189	1698	101	6.0
20050501	3193	1700	101	1.0
20050501	3194	1700	101	5.0
20050501	3195	1700	101	3.0
20050501	3197	1700	101	6.0
20050501	3225	1706	101	7.0
20050501	3248	1713	101	1.0
20050501	3249	1713	101	1.0
20050501	3250	1713	101	4.0
20050501	3259	1715	101	7.0
20050501	3264	1717	101	1.0
20050501	3273	1719	101	2.0
20050501	3279	1721	101	5.0
20050501	3289	1722	101	5.0
20050501	3301	1725	101	1.0
20050501	3319	1728	101	8.0
20050501	3320	1728	101	3.0
20050501	3321	1728	101	9.0
20050501	3342	1732	101	0.0
20050501	3343	1733	101	9.0
20050501	3346	1733	101	4.0
20050501	3350	1734	101	10.0
20050501	3360	1736	101	8.0
20050501	3364	1736	101	3.0
20050501	3367	1736	101	6.0
20050501	3371	1737	101	5.0
20050501	3374	1738	101	8.0
20050501	3379	1739	101	8.0
20050501	3380	1739	101	6.0
20050501	3384	1741	101	1.0
20050501	3389	1742	101	2.0
20050501	3393	1743	101	9.0
20050501	3395	1743	101	1.0
20050501	3407	1745	101	1.0
20050501	3416	1746	101	3.0
20050501	3420	1747	101	9.0
20050501	3421	1747	101	9.0
20050501	3423	1748	101	4.0
20050501	3427	1749	101	2.0
20050501	3435	1751	101	4.0
20050501	3453	1755	101	3.0
20050501	3461	1757	101	2.0
20050501	3462	1757	101	6.0
20050501	3464	1757	101	3.0
20050501	3470	1758	101	9.0
20050501	3473	1759	101	8.0
20050501	3481	1761	101	5.0
20050501	3489	1762	101	7.0
20050501	3499	1765	101	3.0
20050501	3516	1768	101	7.0
20050501	3518	1769	101	2.0
20050501	3528	1770	101	1.0
20050501	3530	1770	101	5.0
20050501	3537	1771	101	9.0
20050501	3543	1773	101	8.0
20050501	3548	1774	101	7.0
20050501	3552	1774	101	4.0
20050501	3560	1776	101	3.0
20050501	3564	1776	101	6.0
20050501	3572	1780	101	6.0
20050501	3578	1781	101	3.0
20050501	3604	1786	101	1.0
20050501	3629	1790	101	3.0
20050501	3630	1790	101	2.0
20050501	3631	1790	101	7.0
20050501	3660	1798	101	9.0
20050501	3664	1798	101	9.0
20050501	3672	1801	101	2.0
20050501	3677	1801	101	6.0
20050501	3683	1802	101	8.0
20050501	3688	1803	101	7.0
20050501	3693	1804	101	2.0
20050501	3711	1809	101	7.0
20050501	3725	1811	101	3.0
20050501	3734	1813	101	4.0
20050501	3737	1814	101	7.0
20050501	3744	1816	101	5.0
20050501	3757	1819	101	5.0
20050501	3775	1824	101	9.0
20050501	3784	1825	101	2.0
20050501	3827	1835	101	6.0
20050501	3832	1836	101	0.0
20050501	3841	1838	101	3.0
20050501	3845	1839	101	7.0
20050501	3853	1840	101	4.0
20050501	3883	1846	101	7.0
20050501	3888	1846	101	1.0
20050501	3890	1847	101	9.0
20050501	3894	1847	101	5.0
20050501	3904	1849	101	7.0
20050501	3905	1849	101	6.0
20050501	3909	1850	101	8.0
20050501	3912	1851	101	8.0
20050501	3926	1853	101	5.0
20050501	3944	1856	101	5.0
20050501	3948	1858	101	2.0
20050501	3962	1860	101	6.0
20050501	3969	1862	101	8.0
20050501	3973	1862	101	2.0
20050501	3975	1863	101	3.0
20050501	3998	1867	101	5.0
20050501	4004	1869	101	9.0
20050501	4005	1869	101	2.0
20050501	4008	1870	101	2.0
20050501	4020	1872	101	6.0
20050501	4032	1875	101	1.0
20050501	4034	1876	101	9.0
20050501	4045	1877	101	2.0
20050501	4079	1886	101	1.0
20050501	4087	1888	101	2.0
20050501	4124	1893	101	1.0
20050501	4125	1894	101	4.0
20050501	4135	1895	101	4.0
20050501	4163	1902	101	9.0
20050501	4168	1903	101	9.0
20050501	4169	1903	101	2.0
20050501	4179	1907	101	8.0
20050501	4204	1911	101	1.0
20050501	4209	1912	101	3.0
20050501	4213	1913	101	7.0
20050501	4238	1918	101	1.0
20050501	4250	1921	101	8.0
20050501	4264	1924	101	10.0
20050501	4265	1925	101	8.0
20050501	4271	1926	101	2.0
20050501	4276	1927	101	5.0
20050501	4281	1929	101	2.0
20050501	4285	1930	101	9.0
20050501	4296	1933	101	7.0
20050501	4304	1935	101	7.0
20050501	4318	1938	101	3.0
20050501	4322	1938	101	4.0
20050501	4330	1941	101	8.0
20050501	4339	1942	101	5.0
20050501	4352	1945	101	3.0
20050501	4357	1946	101	7.0
20050501	4358	1946	101	4.0
20050501	4360	1948	101	9.0
20050501	4365	1948	101	2.0
20050501	4369	1950	101	2.0
20050501	4371	1950	101	6.0
20050501	4372	1950	101	7.0
20050501	4384	1955	101	1.0
20050501	4401	1959	101	2.0
20050501	4420	1963	101	9.0
20050501	4425	1964	101	2.0
20050501	4427	1965	101	4.0
20050501	4441	1968	101	4.0
20050501	4444	1968	101	6.0
20050501	4445	1969	101	4.0
20050501	4451	1970	101	8.0
20050501	4452	1970	101	2.0
20050501	4453	1970	101	1.0
20050501	4463	1972	101	9.0
20050501	4478	1976	101	5.0
20050501	4479	1976	101	1.0
20050501	4482	1976	101	5.0
20050501	4500	1979	101	3.0
20050501	4502	1979	101	7.0
20050501	4507	1981	101	9.0
20050501	4510	1982	101	5.0
20050501	4524	1984	101	6.0
20050501	4535	1986	101	6.0
20050501	4540	1988	101	8.0
20050501	4546	1989	101	5.0
20050501	4554	1991	101	7.0
20050501	4556	1991	101	6.0
20050501	4577	1997	101	1.0
20050501	4579	1997	101	1.0
20050501	17	1004	102	6.0
20050501	23	1005	102	7.0
20050501	26	1006	102	6.0
20050501	30	1006	102	9.0
20050501	37	1008	102	7.0
20050501	40	1008	102	3.0
20050501	58	1011	102	6.0
20050501	72	1015	102	3.0
20050501	85	1017	102	3.0
20050501	87	1018	102	5.0
20050501	95	1019	102	1.0
20050501	102	1021	102	1.0
20050501	118	1023	102	4.0
20050501	119	1023	102	1.0
20050501	126	1025	102	7.0
20050501	129	1025	102	9.0
20050501	130	1026	102	6.0
20050501	131	1026	102	6.0
20050501	133	1026	102	2.0
20050501	140	1028	102	4.0
20050501	141	1028	102	5.0
20050501	142	1029	102	2.0
20050501	143	1029	102	2.0
20050501	145	1030	102	1.0
20050501	146	1031	102	1.0
20050501	151	1031	102	8.0
20050501	158	1034	102	6.0
20050501	178	1039	102	8.0
20050501	182	1040	102	7.0
20050501	187	1042	102	9.0
20050501	205	1045	102	2.0
20050501	207	1046	102	8.0
20050501	210	1047	102	4.0
20050501	212	1048	102	5.0
20050501	227	1051	102	9.0
20050501	239	1054	102	2.0
20050501	246	1055	102	6.0
20050501	249	1056	102	10.0
20050501	258	1057	102	4.0
20050501	263	1058	102	5.0
20050501	267	1059	102	3.0
20050501	280	1063	102	7.0
20050501	303	1068	102	3.0
20050501	314	1070	102	9.0
20050501	331	1073	102	3.0
20050501	350	1077	102	9.0
20050501	352	1078	102	8.0
20050501	353	1078	102	3.0
20050501	354	1078	102	6.0
20050501	360	1079	102	8.0
20050501	375	1083	102	4.0
20050501	377	1083	102	1.0
20050501	379	1084	102	8.0
20050501	380	1084	102	6.0
20050501	389	1086	102	1.0
20050501	393	1086	102	6.0
20050501	399	1089	102	5.0
20050501	424	1093	102	4.0
20050501	425	1093	102	7.0
20050501	435	1096	102	5.0
20050501	451	1100	102	5.0
20050501	452	1100	102	4.0
20050501	458	1101	102	2.0
20050501	460	1101	102	1.0
20050501	461	1101	102	3.0
20050501	468	1103	102	3.0
20050501	469	1103	102	2.0
20050501	485	1109	102	8.0
20050501	506	1112	102	5.0
20050501	517	1114	102	7.0
20050501	530	1116	102	9.0
20050501	548	1119	102	2.0
20050501	585	1127	102	9.0
20050501	599	1130	102	6.0
20050501	600	1131	102	6.0
20050501	601	1131	102	2.0
20050501	609	1132	102	3.0
20050501	611	1132	102	5.0
20050501	619	1135	102	7.0
20050501	622	1135	102	6.0
20050501	623	1135	102	4.0
20050501	630	1137	102	8.0
20050501	632	1137	102	6.0
20050501	633	1138	102	3.0
20050501	635	1138	102	5.0
20050501	644	1140	102	7.0
20050501	646	1140	102	4.0
20050501	647	1140	102	8.0
20050501	651	1141	102	6.0
20050501	657	1142	102	5.0
20050501	661	1143	102	8.0
20050501	679	1149	102	2.0
20050501	687	1150	102	4.0
20050501	691	1151	102	9.0
20050501	697	1152	102	9.0
20050501	712	1155	102	6.0
20050501	715	1156	102	2.0
20050501	719	1158	102	1.0
20050501	726	1159	102	3.0
20050501	727	1159	102	1.0
20050501	734	1160	102	6.0
20050501	742	1162	102	5.0
20050501	764	1167	102	4.0
20050501	766	1167	102	1.0
20050501	769	1167	102	6.0
20050501	775	1169	102	6.0
20050501	776	1169	102	9.0
20050501	785	1172	102	2.0
20050501	794	1173	102	5.0
20050501	800	1174	102	4.0
20050501	815	1177	102	5.0
20050501	818	1178	102	1.0
20050501	833	1182	102	4.0
20050501	847	1186	102	2.0
20050501	851	1187	102	6.0
20050501	887	1197	102	0.0
20050501	907	1201	102	9.0
20050501	909	1202	102	6.0
20050501	910	1202	102	6.0
20050501	914	1203	102	1.0
20050501	921	1204	102	2.0
20050501	924	1205	102	5.0
20050501	933	1206	102	7.0
20050501	938	1208	102	2.0
20050501	944	1209	102	5.0
20050501	946	1210	102	8.0
20050501	971	1216	102	8.0
20050501	977	1218	102	3.0
20050501	1019	1228	102	4.0
20050501	1021	1228	102	7.0
20050501	1027	1230	102	6.0
20050501	1044	1233	102	4.0
20050501	1050	1234	102	9.0
20050501	1054	1234	102	6.0
20050501	1083	1241	102	3.0
20050501	1084	1242	102	7.0
20050501	1086	1242	102	7.0
20050501	1090	1243	102	1.0
20050501	1096	1244	102	7.0
20050501	1099	1244	102	1.0
20050501	1102	1245	102	3.0
20050501	1111	1246	102	1.0
20050501	1113	1247	102	1.0
20050501	1123	1249	102	5.0
20050501	1131	1251	102	5.0
20050501	1146	1253	102	2.0
20050501	1150	1254	102	4.0
20050501	1152	1254	102	5.0
20050501	1158	1255	102	1.0
20050501	1160	1256	102	4.0
20050501	1183	1262	102	8.0
20050501	1191	1264	102	3.0
20050501	1197	1265	102	1.0
20050501	1201	1266	102	1.0
20050501	1206	1267	102	4.0
20050501	1208	1268	102	1.0
20050501	1225	1270	102	5.0
20050501	1227	1271	102	8.0
20050501	1229	1271	102	1.0
20050501	1230	1272	102	3.0
20050501	1231	1272	102	9.0
20050501	1235	1272	102	9.0
20050501	1247	1274	102	8.0
20050501	1253	1276	102	2.0
20050501	1254	1276	102	8.0
20050501	1255	1276	102	2.0
20050501	1273	1281	102	4.0
20050501	1283	1283	102	3.0
20050501	1286	1283	102	2.0
20050501	1299	1285	102	1.0
20050501	1300	1286	102	8.0
20050501	1303	1286	102	1.0
20050501	1313	1289	102	3.0
20050501	1321	1291	102	8.0
20050501	1326	1292	102	1.0
20050501	1337	1294	102	4.0
20050501	1349	1297	102	5.0
20050501	1354	1298	102	3.0
20050501	1356	1298	102	1.0
20050501	1359	1299	102	4.0
20050501	1366	1300	102	4.0
20050501	1369	1300	102	7.0
20050501	1380	1302	102	7.0
20050501	1381	1302	102	9.0
20050501	1382	1302	102	3.0
20050501	1383	1302	102	1.0
20050501	1385	1303	102	7.0
20050501	1393	1304	102	5.0
20050501	1395	1304	102	1.0
20050501	1400	1306	102	2.0
20050501	1404	1306	102	8.0
20050501	1411	1308	102	9.0
20050501	1413	1308	102	2.0
20050501	1428	1312	102	7.0
20050501	1431	1312	102	9.0
20050501	1441	1314	102	3.0
20050501	1453	1318	102	5.0
20050501	1457	1318	102	3.0
20050501	1471	1321	102	8.0
20050501	1489	1324	102	9.0
20050501	1496	1325	102	5.0
20050501	1498	1326	102	6.0
20050501	1505	1327	102	5.0
20050501	1518	1329	102	7.0
20050501	1521	1329	102	5.0
20050501	1527	1332	102	5.0
20050501	1529	1332	102	7.0
20050501	1536	1334	102	8.0
20050501	1565	1342	102	3.0
20050501	1567	1342	102	6.0
20050501	1575	1344	102	2.0
20050501	1581	1345	102	1.0
20050501	1584	1345	102	5.0
20050501	1585	1346	102	6.0
20050501	1586	1346	102	4.0
20050501	1590	1347	102	3.0
20050501	1591	1347	102	5.0
20050501	1594	1347	102	1.0
20050501	1602	1348	102	1.0
20050501	1618	1351	102	8.0
20050501	1625	1353	102	1.0
20050501	1632	1354	102	3.0
20050501	1642	1356	102	6.0
20050501	1655	1359	102	6.0
20050501	1662	1361	102	5.0
20050501	1677	1364	102	9.0
20050501	1688	1366	102	6.0
20050501	1689	1366	102	7.0
20050501	1697	1367	102	8.0
20050501	1721	1373	102	8.0
20050501	1744	1377	102	1.0
20050501	1757	1380	102	3.0
20050501	1758	1380	102	1.0
20050501	1763	1380	102	7.0
20050501	1774	1383	102	8.0
20050501	1799	1389	102	8.0
20050501	1800	1389	102	9.0
20050501	1801	1389	102	1.0
20050501	1810	1391	102	2.0
20050501	1814	1392	102	9.0
20050501	1819	1393	102	3.0
20050501	1824	1394	102	6.0
20050501	1827	1395	102	4.0
20050501	1828	1395	102	8.0
20050501	1835	1396	102	5.0
20050501	1853	1401	102	8.0
20050501	1862	1404	102	8.0
20050501	1866	1405	102	7.0
20050501	1890	1410	102	7.0
20050501	1899	1412	102	5.0
20050501	1905	1413	102	3.0
20050501	1913	1414	102	5.0
20050501	1914	1414	102	9.0
20050501	1921	1415	102	8.0
20050501	1922	1415	102	3.0
20050501	1925	1416	102	2.0
20050501	1928	1416	102	8.0
20050501	1930	1416	102	3.0
20050501	1940	1420	102	3.0
20050501	1946	1422	102	7.0
20050501	1951	1423	102	3.0
20050501	1954	1424	102	10.0
20050501	1955	1424	102	7.0
20050501	1966	1427	102	5.0
20050501	1983	1430	102	3.0
20050501	2008	1435	102	7.0
20050501	2010	1435	102	3.0
20050501	2029	1440	102	5.0
20050501	2048	1443	102	4.0
20050501	2052	1443	102	4.0
20050501	2060	1445	102	9.0
20050501	2065	1446	102	9.0
20050501	2069	1447	102	1.0
20050501	2075	1448	102	0.0
20050501	2078	1448	102	5.0
20050501	2108	1455	102	8.0
20050501	2114	1456	102	7.0
20050501	2168	1466	102	2.0
20050501	2176	1468	102	8.0
20050501	2179	1469	102	2.0
20050501	2180	1469	102	2.0
20050501	2189	1471	102	3.0
20050501	2193	1472	102	5.0
20050501	2195	1472	102	5.0
20050501	2214	1477	102	1.0
20050501	2221	1478	102	4.0
20050501	2223	1479	102	9.0
20050501	2247	1484	102	5.0
20050501	2253	1485	102	2.0
20050501	2255	1486	102	4.0
20050501	2260	1487	102	3.0
20050501	2262	1487	102	5.0
20050501	2271	1489	102	8.0
20050501	2284	1492	102	8.0
20050501	2285	1492	102	1.0
20050501	2290	1494	102	7.0
20050501	2291	1494	102	9.0
20050501	2305	1499	102	2.0
20050501	2310	1500	102	9.0
20050501	2312	1500	102	2.0
20050501	2314	1500	102	7.0
20050501	2322	1502	102	8.0
20050501	2327	1503	102	2.0
20050501	2329	1504	102	1.0
20050501	2342	1507	102	5.0
20050501	2346	1508	102	3.0
20050501	2367	1513	102	9.0
20050501	2368	1514	102	6.0
20050501	2371	1515	102	2.0
20050501	2373	1516	102	2.0
20050501	2381	1517	102	8.0
20050501	2383	1518	102	9.0
20050501	2386	1519	102	2.0
20050501	2388	1519	102	8.0
20050501	2392	1520	102	1.0
20050501	2395	1521	102	8.0
20050501	2410	1524	102	8.0
20050501	2412	1524	102	8.0
20050501	2417	1525	102	3.0
20050501	2428	1528	102	2.0
20050501	2437	1529	102	6.0
20050501	2442	1531	102	9.0
20050501	2452	1533	102	10.0
20050501	2465	1537	102	6.0
20050501	2466	1537	102	6.0
20050501	2469	1538	102	8.0
20050501	2478	1541	102	6.0
20050501	2479	1541	102	1.0
20050501	2482	1542	102	9.0
20050501	2483	1542	102	5.0
20050501	2486	1543	102	5.0
20050501	2491	1544	102	9.0
20050501	2508	1549	102	2.0
